1080;467.27916;6;6;1;POINT (2.160649044140958 41.39673660914659);
9698;436529;6;6;1;POINT (2.165612513400555 41.39784744863716);
1492;437.68966;6;6;1;POINT (2.1704290720678965 41.398624192133994);
3391;247.90484;6;6;1;POINT (2.172521703865627 41.39704213179421);
315;254.52073;6;6;1;POINT (2.174670985042732 41.39541858952158);
1319;415.26196;6;6;1;POINT (2.177304457347607 41.3961007519702);
914;394.76804;6;6;1;POINT (2.1806494981966176 41.39861051770448);
38;274.26729;6;6;1;POINT (2.1829317394136964 41.397709087479946);
3401;388.82859;6;6;1;POINT (2.186181192273903 41.395203009832514);
697;537.10641;6;6;1;POINT (2.1909147766460304 41.395974177349736);
1109;434.09326;6;6;1;POINT (2.1946184046906225 41.398714479795345);
3255;254.79624;6;6;1;POINT (2.1967825835994415 41.40032985046605);
3617;262.47187;6;6;1;POINT (2.19900334213526 41.399270570544886);
3256;247.90846;6;6;1;POINT (2.201096379522472 41.39768866622343);
3257;286.55042;6;6;1;POINT (2.2021415794615784 41.39873972940554);
3257;0.0;6;6;2;POINT (2.2021415794615784 41.39873972940554);
2741;356.29313;6;6;2;POINT (2.199012931788217 41.400472742441565);
300;265.52258;6;6;2;POINT (2.196766926610461 41.39878026113596);
835;412.32468;6;6;2;POINT (2.193287377328495 41.396149550684775);
3571;398.78425;6;6;2;POINT (2.1898414473577135 41.393679134049115);
3400;422.89972;6;6;2;POINT (2.1863024740244974 41.395370849278336);
227;355.11288;6;6;2;POINT (2.1833245530986236 41.397651786890115);
1298;341.48751;6;6;2;POINT (2.180295398546257 41.39873892760221);
1230;400.96421;6;6;2;POINT (2.176897936515442 41.396190517010055);
317;174.26054;6;6;2;POINT (2.175272254367767 41.39547107432221);
63;331.65219;6;6;2;POINT (2.17239072613645 41.397386323366476);
1138;228.30098;6;6;2;POINT (2.1704622616301523 41.398842672181694);
122;181.3454;6;6;2;POINT (2.1686103996508037 41.398881267418915);
147;243.22273;6;6;2;POINT (2.1658463114416313 41.39819652179456);
1520;488.24531;6;6;2;POINT (2.1603040363268353 41.39680944538143);
1425;476.5624;6;6;2;POINT (2.1549125635510133 41.3954459384991);
928;397.83538;6;6;2;POINT (2.150402988714372 41.39430186447656);
1098;400.98416;6;6;2;POINT (2.145855117579943 41.393154311948074);
524;544.99573;6;6;2;POINT (2.1400225790372005 41.39164968454822);
520;263.73991;6;6;2;POINT (2.136994730513428 41.3915923890236);
512;361.49367;6;6;2;POINT (2.1327539995306535 41.39224215317502);
239;410.99181;6;6;2;POINT (2.128122829147893 41.39212705866383);
277;274.74155;6;6;2;POINT (2.1250047687676954 41.391352109550155);
864;225.7957;6;6;2;POINT (2.124084977015094 41.39029681431025);
2259;0.0;7;7;1;POINT (2.215476882422315 41.41060463316045);
1890;225.86167;7;7;1;POINT (2.2128988949401704 41.41000306464148);
1891;295.58179;7;7;1;POINT (2.209544689985187 41.409164810781114);
1892;439.6414;7;7;1;POINT (2.204555454044634 41.40790854167561);
1893;549.27971;7;7;1;POINT (2.19831235827239 41.4063572659079);
1894;318.17534;7;7;1;POINT (2.1947042260723233 41.405444214124714);
1880;306.60988;7;7;1;POINT (2.191226915332414 41.40457126012947);
247;453.88438;7;7;1;POINT (2.186434169726906 41.40362832319659);
785;464.97202;7;7;1;POINT (2.182694553676593 41.400555953839586);
1298;284.46094;7;7;1;POINT (2.180295398546257 41.39873892760221);
1230;400.96421;7;7;1;POINT (2.176897936515442 41.396190517010055);
503;411.98103;7;7;1;POINT (2.173665520500619 41.3937615944896);
1246;286.83577;7;7;1;POINT (2.1712363131296697 41.3919370694665);
1081;257.87118;7;7;1;POINT (2.1690549291018546 41.39029536168582);
313;173.22418;7;7;1;POINT (2.1675597230080714 41.39013837146819);
55;252.16396;7;7;1;POINT (2.1655030482429694 41.39179965756838);
1136;261.88576;7;7;1;POINT (2.1633625901606823 41.393521839080556);
281;397.27232;7;7;1;POINT (2.160124920212736 41.396140312555424);
1425;481.07998;7;7;1;POINT (2.1549125635510133 41.3954459384991);
928;397.83538;7;7;1;POINT (2.150402988714372 41.39430186447656);
1098;400.98416;7;7;1;POINT (2.145855117579943 41.393154311948074);
524;544.99573;7;7;1;POINT (2.1400225790372005 41.39164968454822);
41;326.30906;7;7;1;POINT (2.136321962467283 41.39071004982654);
483;415.38158;7;7;1;POINT (2.131617420018137 41.38951262719177);
237;372.87849;7;7;1;POINT (2.127385634211721 41.3884442961452);
458;514.80465;7;7;1;POINT (2.1215526289288724 41.38696406737506);
21;478.06799;7;7;1;POINT (2.116136628335877 41.3855931238466);
547;418.56802;7;7;1;POINT (2.1114428497521156 41.38472912005672);
547;0.0;7;7;2;POINT (2.1114428497521156 41.38472912005672);
310;163.27327;7;7;2;POINT (2.1116123869112986 41.38422160568104);
2542;356.84855;7;7;2;POINT (2.1156830007031027 41.38507685309595);
2543;269.14332;7;7;2;POINT (2.1187334412313708 41.385849729576854);
492;375.25574;7;7;2;POINT (2.1229849851483484 41.38693206051302);
493;228.61421;7;7;2;POINT (2.125576575198668 41.38758877815492);
494;296.15899;7;7;2;POINT (2.128933942142265 41.38844259710555);
42;410.85184;7;7;2;POINT (2.1335897951886795 41.38962300011276);
373;248.4179;7;7;2;POINT (2.136404968709691 41.39033952703829);
822;344.71832;7;7;2;POINT (2.1403095934047873 41.3913324034722);
168;556.82945;7;7;2;POINT (2.146354704374655 41.393118404480056);
929;367.33555;7;7;2;POINT (2.1505202815588036 41.394170815072286);
221;631.7808;7;7;2;POINT (2.156883123055178 41.393560219599635);
1493;378.7722;7;7;2;POINT (2.160074917856903 41.39113869617896);
175;275.53251;7;7;2;POINT (2.1623995664182973 41.389379604639174);
1209;446.27388;7;7;2;POINT (2.1664308690297944 41.38793112806899);
1070;351.73984;7;7;2;POINT (2.169376984503604 41.390143208467066);
149;272.90445;7;7;2;POINT (2.171675464781671 41.39187016602525);
125;301.08519;7;7;2;POINT (2.1742188443601735 41.393789594993514);
1319;391.09234;7;7;2;POINT (2.177304457347607 41.3961007519702);
914;394.76804;7;7;2;POINT (2.1806494981966176 41.39861051770448);
499;299.13822;7;7;2;POINT (2.183266755000235 41.40038901825531);
9390;447.74161;7;7;2;POINT (2.1872625943080646 41.40304313861599);
1879;476.44989;7;7;2;POINT (2.1912617090089146 41.40418885814304);
2262;365.06407;7;7;2;POINT (2.1954048188715105 41.40522915019359);
1896;370.85257;7;7;2;POINT (2.1996108508384173 41.40629211259508);
1897;460.15809;7;7;2;POINT (2.2048380241876786 41.4075916097209);
1898;452.77553;7;7;2;POINT (2.2099740316773966 41.408881669966725);
1899;274.77415;7;7;2;POINT (2.2130973448338946 41.40965052527332);
3347;283.66784;7;7;2;POINT (2.216298810703054 41.41050625326477);
2259;676.23228;7;7;2;POINT (2.215476882422315 41.41060463316045);
2619;0.0;11;11;1;POINT (2.1896274610580977 41.447955069952755);
2701;709.50323;11;11;1;POINT (2.1886478028114777 41.44196441970689);
3344;428.9446;11;11;1;POINT (2.193044449385161 41.44283897585372);
1204;410.07911;11;11;1;POINT (2.1934503479020333 41.446179402142434);
1205;561.24401;11;11;1;POINT (2.1995439590709553 41.44831297789975);
1832;237.23969;11;11;1;POINT (2.20112206980369 41.44718576108112);
1659;407.41354;11;11;1;POINT (2.1992566207280233 41.44458611729393);
1455;327.04712;11;11;1;POINT (2.1998232607690524 41.44167117010019);
603;314.12369;11;11;1;POINT (2.2007921375871833 41.439198170770275);
589;380.43184;11;11;1;POINT (2.2048191222772333 41.439207876410194);
1446;318.35428;11;11;1;POINT (2.2080383915166517 41.43925505177168);
1024;315.17045;11;11;1;POINT (2.208287694176391 41.43666495134372);
1435;389.03576;11;11;1;POINT (2.203699949636872 41.43612220410231);
1436;285.39209;11;11;1;POINT (2.200978049284849 41.43646697681218);
2593;391.34593;11;11;1;POINT (2.1993862551073216 41.43867327596784);
2594;348.73482;11;11;1;POINT (2.1961382675005674 41.43677916671084);
1338;539.16062;11;11;1;POINT (2.1924127464430905 41.43358124575442);
1943;269.32087;11;11;1;POINT (2.193420179702815 41.43130314874907);
1344;178.78621;11;11;1;POINT (2.1931253080275717 41.430162531255206);
873;331.74038;11;11;1;POINT (2.1891562298487623 41.43020228727164);
874;306.9396;11;11;1;POINT (2.185482919536469 41.43025077103497);
1590;299.24825;11;11;1;POINT (2.181902859549235 41.43027400966802);
1591;349.51377;11;11;1;POINT (2.1777217255185075 41.43032390531436);
1925;233.86342;11;11;1;POINT (2.1777436608047855 41.43211530294185);
1926;310.60262;11;11;1;POINT (2.1796997958305546 41.43448097868505);
3423;268.58378;11;11;1;POINT (2.1805172212076465 41.436821162476896);
1927;253.90889;11;11;1;POINT (2.1815904527697345 41.438929939484936);
805;256.14913;11;11;1;POINT (2.1791620890563026 41.43903508659569);
973;490.84315;11;11;1;POINT (2.174716662726466 41.439474103194215);
974;316.96964;11;11;1;POINT (2.172807386767562 41.44183784702521);
3514;155.28654;11;11;1;POINT (2.1719911151587845 41.4430939501932);
497;318.46668;11;11;1;POINT (2.172429852871534 41.44552125096278);
725;273.49359;11;11;1;POINT (2.1742677132237853 41.44735598691737);
1960;225.07263;11;11;1;POINT (2.176443078096189 41.448563133999166);
1960;0.0;11;11;2;POINT (2.176443078096189 41.448563133999166);
752;857.16148;11;11;2;POINT (2.182143268343419 41.448922778906415);
1548;219.29086;11;11;2;POINT (2.180499623782765 41.44738270980999);
817;323.58686;11;11;2;POINT (2.177481715183419 41.44585323585694);
813;261.79144;11;11;2;POINT (2.174626097453335 41.44488325318307);
15;239.98744;11;11;2;POINT (2.1720545079345395 41.44391007228348);
1172;136.85317;11;11;2;POINT (2.1722570731277497 41.44344963650299);
975;211.81149;11;11;2;POINT (2.1743370850206993 41.44397459142297);
1549;198.91879;11;11;2;POINT (2.175553949308906 41.44243696855002);
804;294.12099;11;11;2;POINT (2.176252522076879 41.44042067369489);
818;743.13866;11;11;2;POINT (2.179271280790736 41.438895340315554);
154;273.35144;11;11;2;POINT (2.1825025380125562 41.439280451817474);
1932;379.27294;11;11;2;POINT (2.182286367167511 41.43661555080039);
2454;274.23987;11;11;2;POINT (2.1814721803645423 41.43422176661404);
2914;197.13292;11;11;2;POINT (2.180896650205518 41.432499776360864);
2915;382.58581;11;11;2;POINT (2.180691863015847 41.42905747252853);
1339;406.42296;11;11;2;POINT (2.185140316186292 41.428612698639796);
1351;370.31319;11;11;2;POINT (2.189329764571062 41.42789983060962);
1714;170.57328;11;11;2;POINT (2.1913458328407174 41.42770068488635);
327;250.8923;11;11;2;POINT (2.1942574495240863 41.42815350805647);
3284;410.41516;11;11;2;POINT (2.194825581931631 41.430929268282924);
3283;323.86177;11;11;2;POINT (2.1927020483836213 41.433339584573666);
3282;124.62801;11;11;2;POINT (2.1928536622035737 41.43423452222787);
2583;245.3909;11;11;2;POINT (2.1946539938599576 41.43575125779615);
2590;514.9464;11;11;2;POINT (2.1976887538572143 41.43889167075569);
2588;375.21472;11;11;2;POINT (2.2005349666175404 41.43776565058078);
360;319.4787;11;11;2;POINT (2.2016278108877305 41.43579291761533);
1023;204.13662;11;11;2;POINT (2.2040513591812396 41.436014607856265);
588;325.30451;11;11;2;POINT (2.207896395186475 41.436475713591335);
1453;387.44418;11;11;2;POINT (2.208097425340745 41.4394927681831);
1780;330.71276;11;11;2;POINT (2.2044780613444166 41.43922828221539);
3750;222.51443;11;11;2;POINT (2.20350187095069 41.44065279139078);
159;384.2967;11;11;2;POINT (2.2026927937669605 41.44405989011592);
2394;428.74415;11;11;2;POINT (2.2009511031202083 41.44763967126456);
1418;172.53873;11;11;2;POINT (2.199742117728662 41.44856823906463);
3345;610.15804;11;11;2;POINT (2.199291571108925 41.444393274928174);
3346;695.27273;11;11;2;POINT (2.193332421503159 41.442399708099856);
1515;654.99743;11;11;2;POINT (2.1906535008030197 41.445864383356756);
1712;222.29927;11;11;2;POINT (2.190508634619631 41.4478631739528);
877;222.69274;11;11;2;POINT (2.189744180440158 41.44945857939587);
3402;293.24564;11;11;2;POINT (2.189205842356233 41.45202345990893);
1409;167.8636;11;11;2;POINT (2.1895252150301108 41.4534409113798);
1408;149.15833;11;11;2;POINT (2.1908324815819715 41.45435259696406);
2801;279.14041;11;11;2;POINT (2.1936390137254387 41.453972576608734);
453;162.64794;11;11;2;POINT (2.1937789788878823 41.45281126863885);
977;374.16651;11;11;2;POINT (2.1924267389467307 41.449845781691636);
2630;367.84593;11;11;2;POINT (2.1906922538405493 41.44872725433311);
2619;165.86226;11;11;2;POINT (2.1896274610580977 41.447955069952755);
3567;0.0;13;13;1;POINT (2.160074735770467 41.376354210343834);
1370;197.4239;13;13;1;POINT (2.1583716885186135 41.37723672699396);
1255;423.21715;13;13;1;POINT (2.1546696178949656 41.37737725539947);
776;266.69211;13;13;1;POINT (2.1524085096752574 41.375683473248536);
943;534.4734;13;13;1;POINT (2.1495700453119757 41.37412412482637);
264;437.48228;13;13;1;POINT (2.1498752855210226 41.37116834777214);
265;421.22858;13;13;1;POINT (2.1462832002458985 41.369413464240246);
1563;496.63188;13;13;1;POINT (2.1441034149423497 41.366194373064154);
1564;328.46264;13;13;1;POINT (2.143510498317455 41.36434003722132);
1565;210.3738;13;13;1;POINT (2.1414887923519035 41.36545701652397);
2255;284.40568;13;13;1;POINT (2.140599140027435 41.36373677597075);
1954;291.27387;13;13;1;POINT (2.140537246256403 41.36256075665222);
1912;456.99163;13;13;1;POINT (2.1403301272818567 41.36059430548415);
1914;453.87585;13;13;1;POINT (2.144037322900213 41.358417415560346);
3250;455.13879;13;13;1;POINT (2.147967426448224 41.36108941599092);
2564;584.47521;13;13;1;POINT (2.150627367192863 41.359882635836);
2565;350.99653;13;13;1;POINT (2.1538704777127813 41.361807580510046);
2566;261.25976;13;13;1;POINT (2.156699157728104 41.36274580162957);
3251;361.8118;13;13;1;POINT (2.1572949955359637 41.3657185167508);
3253;198.71949;13;13;1;POINT (2.1580178095496545 41.36647267839396);
3253;0.0;13;13;2;POINT (2.1580178095496545 41.36647267839396);
3252;611.33907;13;13;2;POINT (2.157466955882946 41.36519844282492);
3000;614.32263;13;13;2;POINT (2.1529544105326255 41.361584593862084);
2999;273.24558;13;13;2;POINT (2.1505326017127064 41.36000314521581);
3002;500.16178;13;13;2;POINT (2.147852260152286 41.36136380022484);
420;98.16613;13;13;2;POINT (2.1472940786645003 41.36071205582939);
1915;306.38092;13;13;2;POINT (2.144479918188866 41.35946421741714);
1916;152.47169;13;13;2;POINT (2.14304322435353 41.36031123532743);
1917;184.02859;13;13;2;POINT (2.1413431419340854 41.36131098653629);
1955;221.65105;13;13;2;POINT (2.141768238412986 41.362895132285004);
2256;146.93868;13;13;2;POINT (2.1405981711829716 41.36385402415932);
1566;278.94851;13;13;2;POINT (2.14166155677991 41.365311895619236);
1567;175.4738;13;13;2;POINT (2.1433343853548283 41.36437534301076);
1568;256.32672;13;13;2;POINT (2.144960597953529 41.36538220500624);
1569;396.80711;13;13;2;POINT (2.144628455986438 41.36807352538669);
945;269.92883;13;13;2;POINT (2.146999949605304 41.36942098897514);
8;375.3983;13;13;2;POINT (2.1501182497304105 41.371045269524885);
393;393.49694;13;13;2;POINT (2.150107241543877 41.37382079705156);
3247;209.33813;13;13;2;POINT (2.1501872583993817 41.375495153567975);
204;695.28894;13;13;2;POINT (2.1560563570690774 41.37657697252634);
137;249.40908;13;13;2;POINT (2.158158403744033 41.378171055929236);
3567;405.69776;13;13;2;POINT (2.160074735770467 41.376354210343834);
2833;0.0;19;19;1;POINT (2.169210447414421 41.38880367336606);
1040;629.94331;19;19;1;POINT (2.1733223521558496 41.38878269265671);
780;348.92807;19;19;1;POINT (2.1770013195767977 41.389715218921836);
39;520.85682;19;19;1;POINT (2.178786632215774 41.392553322031745);
317;461.00632;19;19;1;POINT (2.175272254367767 41.39547107432221);
63;331.65219;19;19;1;POINT (2.17239072613645 41.397386323366476);
1228;236.90851;19;19;1;POINT (2.171627740393997 41.39887304932722);
1318;285.84647;19;19;1;POINT (2.1740578333392984 41.400688371844836);
1140;757.34053;19;19;1;POINT (2.177351556397715 41.405644582844495);
216;263.99201;19;19;1;POINT (2.1751254298761706 41.407333731023414);
307;421.0419;19;19;1;POINT (2.175154379334398 41.41003186224379);
212;398.4122;19;19;1;POINT (2.1784752452910014 41.41260736864383);
1305;361.17723;19;19;1;POINT (2.180783933621732 41.4151553983794);
1008;434.87487;19;19;1;POINT (2.180738126907131 41.419026587653356);
1037;341.96266;19;19;1;POINT (2.179568171185765 41.421798698580474);
1937;379.39981;19;19;1;POINT (2.176972775989002 41.42460252928053);
370;396.35652;19;19;1;POINT (2.173042303782484 41.42639686587039);
371;401.99921;19;19;1;POINT (2.168463480943511 41.42747931420053);
2234;445.1056;19;19;1;POINT (2.1632672079996595 41.427766075149684);
2235;284.58406;19;19;1;POINT (2.1602964347867757 41.42651695310329);
3633;227.41181;19;19;1;POINT (2.1580204202393913 41.42540879057222);
2348;146.52906;19;19;1;POINT (2.1565939962996548 41.42464314521065);
2349;327.50362;19;19;1;POINT (2.1536748513938315 41.42553608989175);
1314;149.18865;19;19;1;POINT (2.152039087904028 41.42521777988421);
1315;321.48251;19;19;1;POINT (2.1487920339422764 41.42398040812352);
435;314.28041;19;19;1;POINT (2.1454770901922626 41.42275972680352);
436;222.90545;19;19;1;POINT (2.143006034344095 41.42204803817196);
1372;209.52748;19;19;1;POINT (2.141292603794951 41.422340615703625);
2911;398.14912;19;19;1;POINT (2.141409288691733 41.42510854606407);
681;292.21201;19;19;1;POINT (2.1389194772613536 41.42664712845293);
1188;252.6175;19;19;1;POINT (2.1368395766874664 41.427514476656775);
51;241.81511;19;19;1;POINT (2.1382663104658888 41.42938365016152);
30;126.62518;19;19;1;POINT (2.138144783311567 41.429429957540655);
30;0.0;19;19;2;POINT (2.138144783311567 41.429429957540655);
1187;170.46886;19;19;2;POINT (2.137190524697108 41.42808797826857);
734;176426;19;19;2;POINT (2.136988185425546 41.427023080458106);
733;136.91461;19;19;2;POINT (2.1385429999021843 41.42661693851605);
732;266.20775;19;19;2;POINT (2.1407040169351235 41.42515970213906);
1019;171.23688;19;19;2;POINT (2.1417203986553024 41.42432805509249);
1020;321.81438;19;19;2;POINT (2.140500771733504 41.421576117001585);
1702;325.36727;19;19;2;POINT (2.1416325838975565 41.42146583315446);
749;217.90778;19;19;2;POINT (2.143729912693061 41.42075434970913);
164;267.78266;19;19;2;POINT (2.146678885938338 41.42168981635833);
1324;268.55655;19;19;2;POINT (2.1488148631852457 41.42323838187794);
845;353.64754;19;19;2;POINT (2.152114566170389 41.4248357306721);
1407;246.52713;19;19;2;POINT (2.1544985175843996 41.42609169101486);
1410;318.24354;19;19;2;POINT (2.1575828000792767 41.42756642693183);
402;233.92263;19;19;2;POINT (2.1601009266326447 41.42845392543716);
475;265.05155;19;19;2;POINT (2.1628468340877944 41.42868759202101);
1235;191.67303;19;19;2;POINT (2.164693706421728 41.42776278381151);
649;292.29552;19;19;2;POINT (2.168142142493157 41.42736766944424);
652;422.57197;19;19;2;POINT (2.1729629905068797 41.42627504140939);
1232;431.18221;19;19;2;POINT (2.1770858702228146 41.4242419829872);
1345;293.09955;19;19;2;POINT (2.1790917271336294 41.422076265308604);
1660;399.34635;19;19;2;POINT (2.180476213479116 41.418880342941165);
859;426.21101;19;19;2;POINT (2.1796682001466987 41.41526944447349);
233;316.61465;19;19;2;POINT (2.17698222701601 41.413256705008955);
243;414.03096;19;19;2;POINT (2.1734797106473014 41.410620022470006);
634;357.79678;19;19;2;POINT (2.1715695870352665 41.408205322449234);
1141;383.07834;19;19;2;POINT (2.174817004636646 41.405772305881456);
1297;283.90288;19;19;2;POINT (2.175936919630538 41.40395439267403);
3341;422.54614;19;19;2;POINT (2.172350105446734 41.40127294083512);
1492;401.19684;19;19;2;POINT (2.1704290720678965 41.398624192133994);
3391;247.90484;19;19;2;POINT (2.172521703865627 41.39704213179421);
315;254.52073;19;19;2;POINT (2.174670985042732 41.39541858952158);
3241;509.23284;19;19;2;POINT (2.178677809663076 41.39240078097583);
123;207.97588;19;19;2;POINT (2.178718374798961 41.39127422464899);
148;257.0437;19;19;2;POINT (2.175962376494219 41.390248726563414);
1069;299.02004;19;19;2;POINT (2.172785700915153 41.389020284625204);
2833;361.78778;19;19;2;POINT (2.169210447414421 41.38880367336606);
3418;0.0;21;21;1;POINT (2.1674891590841283 41.375487284296995);
770;642.02745;21;21;1;POINT (2.164506492637661 41.37486616097471);
1061;211.94796;21;21;1;POINT (2.1670408277530555 41.37486065687178);
722;300.8735;21;21;1;POINT (2.170634729830233 41.37479406571474);
723;350.31904;21;21;1;POINT (2.174798861891265 41.37451307464027);
719;221.0012;21;21;1;POINT (2.1753626497712677 41.37307223081262);
3254;2921.37028;21;21;1;POINT (2.1553086430763324 41.35316885650259);
1736;1681.61158;21;21;1;POINT (2.148719488266222 41.34692489903593);
1671;1126.20151;21;21;1;POINT (2.142219306500866 41.34670510373804);
1669;806.8561;21;21;1;POINT (2.145283633805442 41.343925305113856);
1640;538.44331;21;21;1;POINT (2.1425832027625553 41.33952414418951);
3760;482.46251;21;21;1;POINT (2.14014535443494 41.335586327788434);
1641;583.0168;21;21;1;POINT (2.1373567748390583 41.331040875055095);
1642;229.80714;21;21;1;POINT (2.1361907544276852 41.32916421224776);
1614;287.39126;21;21;1;POINT (2.1333328238323173 41.32961884030953);
2808;454.02647;21;21;1;POINT (2.1284707943313723 41.331288513715684);
2809;248.74988;21;21;1;POINT (2.125813895336533 41.33221764450585);
2810;317.67142;21;21;1;POINT (2.122372986935245 41.333426202265684);
2811;360.70933;21;21;1;POINT (2.1184646668911196 41.3347971402698);
2812;1660.8676;21;21;1;POINT (2.1114565013868902 41.33382894233803);
2813;565.50399;21;21;1;POINT (2.1119180257754806 41.328857001847595);
3359;1199.61485;21;21;1;POINT (2.1035230917016055 41.32274783029737);
3360;204.96565;21;21;1;POINT (2.102165760138427 41.32428419319618);
3361;116.16344;21;21;1;POINT (2.101438779031803 41.325172303329936);
1015;413.27732;21;21;1;POINT (2.0987313061329194 41.327374111002534);
1016;402.22809;21;21;1;POINT (2.094454589296661 41.32572096749934);
3132;507.68803;21;21;1;POINT (2.08894014309321 41.32391637373361);
2819;381.59344;21;21;1;POINT (2.0870302960701217 41.3264492319837);
3289;249.16877;21;21;1;POINT (2.0867912321594746 41.32833483088481);
3001;610.54122;21;21;1;POINT (2.090552111089987 41.33102161908375);
3001;0.0;21;21;2;POINT (2.090552111089987 41.33102161908375);
3288;466.71986;21;21;2;POINT (2.086651282811267 41.328413278337784);
2821;375.48255;21;21;2;POINT (2.086912271067559 41.326087066880966);
3095;415.28008;21;21;2;POINT (2.08932894444083 41.32380145178866);
1014;535.22538;21;21;2;POINT (2.0951489648763557 41.325735272555875);
1442;387.21601;21;21;2;POINT (2.099254438465863 41.32734102665226);
3364;306.13128;21;21;2;POINT (2.1011338657384147 41.325346159327914);
3375;154.58033;21;21;2;POINT (2.1020955088044877 41.32415548788582);
3376;206.17976;21;21;2;POINT (2.1034572787271455 41.32260793010029);
2827;1201.59575;21;21;2;POINT (2.1123041580030826 41.32867782985362);
2828;568.16562;21;21;2;POINT (2.111608220747631 41.33357918943457);
1617;904.48546;21;21;2;POINT (2.1190365120627814 41.33434501971857);
1618;356.81758;21;21;2;POINT (2.122905177421713 41.3329903551745);
1619;224.84151;21;21;2;POINT (2.1253380143887215 41.33213481304076);
1615;281.07819;21;21;2;POINT (2.128353334146223 41.331081363174135);
1610;331.58269;21;21;2;POINT (2.131948585794263 41.32982713896411);
1741;608.7613;21;21;2;POINT (2.1371569770849317 41.32986957899701);
1638;646.89256;21;21;2;POINT (2.140311466037748 41.33494875337791);
1639;373.60168;21;21;2;POINT (2.142164217702621 41.338012591966056);
1670;1278.45696;21;21;2;POINT (2.1422801277764516 41.34673609238604);
1781;603.82402;21;21;2;POINT (2.1487755389904852 41.34701471351829);
2989;1299.1434;21;21;2;POINT (2.158289028946044 41.352085893430896);
721;2726.63537;21;21;2;POINT (2.1743185429628302 41.37145298434873);
1326;617.95042;21;21;2;POINT (2.1746403052954535 41.37478837449894);
1004;337.22842;21;21;2;POINT (2.170618930914126 41.37503140676714);
3418;284.0448;21;21;2;POINT (2.1674891590841283 41.375487284296995);
3032;0.0;22;22;1;POINT (2.17085919166507 41.388356746684984);
561;183.80614;22;22;1;POINT (2.1692509793401307 41.3889120165609);
313;202.85246;22;22;1;POINT (2.1675597230080714 41.39013837146819);
55;252.16396;22;22;1;POINT (2.1655030482429694 41.39179965756838);
1136;261.88576;22;22;1;POINT (2.1633625901606823 41.393521839080556);
281;397.27232;22;22;1;POINT (2.160124920212736 41.396140312555424);
1391;347.45607;22;22;1;POINT (2.157307369847146 41.39835644858191);
1260;286.50024;22;22;1;POINT (2.155028718851668 41.40027888481943);
1261;224.13823;22;22;1;POINT (2.1532740974486053 41.401808844866274);
1117;209.30084;22;22;1;POINT (2.152181294763882 41.40347389995333);
1116;348.37068;22;22;1;POINT (2.1500790408951804 41.40617556695725);
118;455.76735;22;22;1;POINT (2.1477119860036873 41.40925437505612);
2800;359.54139;22;22;1;POINT (2.144566471252256 41.41141482853023);
847;288.13885;22;22;1;POINT (2.144370952992232 41.4130260848498);
848;355.63938;22;22;1;POINT (2.1463799730221784 41.41542942698555);
849;298.27605;22;22;1;POINT (2.147738880851058 41.41783197830339);
850;286.2378;22;22;1;POINT (2.149116170793489 41.42014853592378);
998;199.65578;22;22;1;POINT (2.151356704140522 41.4201260949374);
999;422.73366;22;22;1;POINT (2.155033150488225 41.419847494334356);
544;324.4769;22;22;1;POINT (2.1580386352825833 41.419004452022165);
546;371.41533;22;22;1;POINT (2.1618408302363945 41.42069218260206);
423;191.94938;22;22;1;POINT (2.16400783031781 41.42021202915854);
441;190.45779;22;22;1;POINT (2.1649188331653675 41.420125751142166);
441;0.0;22;22;2;POINT (2.1649188331653675 41.420125751142166);
2138;275.62419;22;22;2;POINT (2.1618025893465416 41.42081064950022);
266;354.7458;22;22;2;POINT (2.158197890841306 41.419147619242494);
1000;341.28285;22;22;2;POINT (2.1550845696597594 41.41994457584958);
1001;450.16169;22;22;2;POINT (2.151003567252457 41.420234805543416);
851;190.65736;22;22;2;POINT (2.1489180400230157 41.42007442155252);
852;300.82643;22;22;2;POINT (2.147552771561052 41.417603035862925);
853;305.12464;22;22;2;POINT (2.1459240224174927 41.41530613352088);
1195;320.33545;22;22;2;POINT (2.1442355104898336 41.413061568367944);
22;255.51864;22;22;2;POINT (2.1439734013239478 41.411364980366116);
1119;427.89067;22;22;2;POINT (2.147060765840093 41.408629433649295);
557;363.49777;22;22;2;POINT (2.1498361637899537 41.406118099836135);
1533;390.89831;22;22;2;POINT (2.1500298601223755 41.40280667191321);
1522;200.23045;22;22;2;POINT (2.151112265907768 41.40122559063809);
1387;269.3416;22;22;2;POINT (2.152383111876523 41.39920267185587);
286;381.00184;22;22;2;POINT (2.155036245532214 41.39642104092449);
1144;517.90165;22;22;2;POINT (2.1601159505782004 41.395893383635425);
1497;386.58625;22;22;2;POINT (2.1632716394443854 41.39334789535104);
182;263.78901;22;22;2;POINT (2.165430072256951 41.39161482811348);
577;256.96381;22;22;2;POINT (2.16752004633263 41.38991872564971);
3032;661.86446;22;22;2;POINT (2.17085919166507 41.388356746684984);
2775;0.0;23;23;1;POINT (2.148751254061926 41.37456461982162);
943;91.25888;23;23;1;POINT (2.1495700453119757 41.37412412482637);
265;858.71086;23;23;1;POINT (2.1462832002458985 41.369413464240246);
343;395.72779;23;23;1;POINT (2.1447523078622135 41.36632819736415);
3837;487.61889;23;23;1;POINT (2.1470872052308465 41.36264381554769);
3294;905.71744;23;23;1;POINT (2.1438586515790425 41.35840102963572);
